ID,Position,Number,Name,Nickname,Age,Nationality,"City of Birth",Height,Weight,Bats,Throws,School,Commit,Competition,Level,Pitches,Tendency,Velocity,Slot,"Pitch Type",G,"GS (Bat)",PA,AB,H,2B,3B,HR,RBI,R,Walks,SO,EBH,AVG,OBP,SLG,RC,RC27,ISO,wOBA,OPS,BABIP,WPA,WAR,PiPA,SB,CS,GP,GS,W,L,SV,BS,HLD,IP,HA,HRA,RA,ER,BB,K,ERA,"BABIP (Opponent)",WHIP,RA9,HR9,H9,BB9,K9,KBB,QS,CG,SHO,GO%,FIP,"WPA (Pitcher)",pWAR,rWAR,Demand,Accuracy,Year,Notes
34415,1B,16,"AL ROWLES","",17,USA,"Chicago, IL","5' 11""","185 lbs",Right,Right,Zion,"Bayou State College",Average,"HS Senior",1,FB,"80-83 Mph","Normal (3/4)",Normal,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,"Extremely Hard",Average,1934
34311,LF,14,"BILLY JORDAN JR","",18,USA,"Chicago, IL","5' 10""","155 lbs",Right,Right,Sacramento,"North Carolina Tech",Average,"HS Senior",1,FB,"80-83 Mph","Normal (3/4)",Normal,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$1k,"Extremely Hard",Average,1934
35621,SP,18,"BOB COLEMAN","",21,USA,"Chicago, IL","5' 9""","160 lbs",Left,Left,"Whitney College",-,Great,"CO Junior",3,NEU,"83-85 Mph","Over the Top",Normal,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,13,3,5,0,0,0,90.2,111,14,64,63,47,28,6.25,0.29,1.74,15.9,1.4,11,4.7,2.8,0.6,0,0,0,0,6.21,0,-1.1,-0.8,Slot,Normal,Average,1934
35498,SP,14,"BUD CANFIELD","",18,USA,"Chicago, IL","5' 10""","160 lbs",Right,Right,Jones,"Central Kentucky",Average,"HS Senior",3,NEU,"84-86 Mph","Normal (3/4)",Normal,9,9,46,36,16,5,0,2,15,16,3,1,7,0.444,0.511,0.75,14.7,14.7,0.306,0.508,1.261,0.4,0,0.8,0,10,4,12,12,6,2,0,0,0,83.2,63,1,17,14,19,89,1.51,0.263,0.98,8.8,0.1,6.8,2,9.6,4.7,0,0,0,0,1.91,0,3.7,"$4 ",$8k,"Extremely Hard",Average,1934
34305,CF,34,"CHARLIE GAINEY",CHIEF,18,USA,"Chicago, IL","5' 7""","135 lbs",Right,Right,"St. Rita","Macon State",Average,"HS Senior",1,FB,"80-83 Mph","Over the Top",Normal,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Normal,Average,1934
35545,LF,35,"DAVE ECHARD","",18,USA,"Chicago, IL","6' 0""","175 lbs",Right,Right,Edgerton,"Lincoln College",Average,"HS Senior",1,FB,"80-83 Mph","Normal (3/4)",Normal,25,25,128,115,56,19,2,2,33,52,5,5,23,0.487,0.524,0.739,45.8,19.6,0.252,0.528,1.263,0.495,0,2.4,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Hard,Average,1934
35685,SS,11,"DICK RICHARDSON","",18,USA,"Chicago, IL","5' 10""","160 lbs",Right,Right,Dowagiac,"Bluegrass State",Average,"HS Senior",1,FB,"80-83 Mph","Normal (3/4)",Normal,26,26,132,122,54,10,2,3,33,41,6,3,15,0.443,0.477,0.631,38.6,14.7,0.189,0.478,1.108,0.436,0,1.9,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,"Extremely Hard",Average,1934
35588,SP,4,"GUS LEE","",18,USA,"Chicago, IL","5' 11""","150 lbs",Switch,Right,Wilmington,"CC Los Angeles",Average,"HS Senior",3,NEU,"83-85 Mph","Normal (3/4)",Normal,25,25,127,122,43,8,0,0,25,34,2,8,8,0.352,0.362,0.418,18.7,5.9,0.066,0.343,0.78,0.371,0,0.3,0,10,5,15,15,9,2,0,0,0,115,94,4,30,28,35,93,2.19,0.247,1.12,10.3,0.3,7.4,2.7,7.3,2.7,0,0,0,0,3,0,3.2,4.7,Slot,"Extremely Hard",Average,1934
34336,SS,4,"MARTY THOMPSON","",18,USA,"Chicago, IL","5' 10""","155 lbs",Switch,Right,Evanston,"Lincoln College",Average,"HS Senior",1,FB,"80-83 Mph","Over the Top",Normal,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Hard,Average,1934
34289,RF,32,"MOE MOORE","",18,USA,"Chicago, IL","6' 3""","185 lbs",Left,Left,"Lake Park","Calumet Catholic",Average,"HS Senior",1,"EX FB","80-83 Mph","Normal (3/4)",Normal,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Hard,Average,1934
